8,家計簿などをつけて、金銭の管理をしっかりすると運気安定
8,あなたが頑張っている姿勢は、ちゃんと評価されるでしょう
8,口数の少ないあなたですが、今日はちゃんと自己主張をして
8,ずっと欲しいと思っているものを買うなら、今日が最適です
8,家で読書を楽しんだり、じっくりと趣味に打ち込んでみては
8,あなたがこれから成長するための、ヒントをくれるでしょう
8,人から何か言われたとしても、自信を持って行動しましょう
8,うっかりミスさえ気を付ければ、何事も思い通りになりそう
8,いつもの自分より、少し笑顔を増やすようにしてみましょう
8,あなたが周りをリードしていけば、ほとんどのことは成功へ
9,スケジュールをチェックすると、忘れていた用事がある暗示
9,リラックスする時間をうまくはさんで、集中力をキープして
9,苦手な物事を克服するより、得意なことを伸ばす努力が大事
9,どんな時でも、スケジュールに余裕を持って行動しましょう
9,今日の買い物では、思い切っていいものを買ってみましょう
9,あなたのチャレンジ精神が、ラッキーなことを引き寄せます
9,乗り気になれないやり方でも、結果的には正解だと思えそう
9,必要なものをリストアップしておけば、衝動買いを防げます
9,周りと自分を比べないで、できることを真剣にやれば大丈夫
9,やりたいことがあるなら、時間をしっかり区切ってやること
9,商品を吟味することで、ムダのない買い物ができるでしょう
9,大抵のトラブルは乗り越えて、幸せに過ごすことができます
9,そのアイディアが、あなたを救ってくれる可能性があります
9,明るく振る舞っているあなたに、デートのお誘いがあるかも
9,一人でゆったり過ごせば、短時間でもリフレッシュできそう
9,相手のためになることがあれば、ぜひ実践してあげましょう
10,いつもは扱いが難しい人も、今日は穏やかに接してくれそう
10,早めにスケジュールを立てると、何事も順調に進められます
10,相手にほめ言葉を贈れば、いい気分で動いてくれるはずです
10,とことんやりたいことを行えば、ワンランク上を狙えるはず
10,怒らないためにも、最低限のマナーは守るようにしましょう
10,なんとなくダラダラやるより、集中力が発揮できるはずです
10,謙虚な気持ちでいないと、せっかくのいい話を聞き逃すかも
10,自宅でのストレッチなど、自分磨きに時間をかけると成果が
10,焦らずあなたのペースで作業することで、結果はいい方向へ
10,雑用は最低限にして、家族との時間を増やしてみてはいかが
11,ケンカをしている人がいる場合は、相手から謝ってくれます
11,時には自分にご褒美をあげて、思いきり遊ぶことも大切です
11,ヒマになったら状況を見て、気配り上手を目指してください
11,相手の話にイライラしても、まずは広い心で受け入れてみて
11,ゆっくりとお風呂に入って、全身のこわばりを緩めましょう
11,悩んでいる人の暗いオーラを感じて、落ち込んでしまうかも
11,あなたのペースを大事にしていれば、ミスはしないはずです
11,この経験をバネにすると思えば、すぐにいい展開があります
11,厳しい言葉も、本当にあなたに必要な助言だと気付けるはず
11,失敗してもいいという気持ちでいれば、ラクになれそうです
11,相手は意外に、あなたからのアプローチを待っているのかも
11,やるべきことが山積みでも、落ち着いて対処できるタフな日
12,今日はどんな場面でも、発言の前に深呼吸するのがオススメ
12,たとえ結果はともなわなくても、まずはトライしてみること
12,相手のためだと思っても、思いもよらぬトラブルの引き金に
12,いつも何気なくこなしていることが、実は間違っているかも
12,あなたが一番頑張らなければいけないことを、精一杯やって
12,心機一転し、ミーティングや勉強会はぜひ参加をしましょう
12,いつもカンタンにできていることほど、慎重にやりましょう
12,勇気を出して話しかければ、修復のきっかけになりそうです
12,あなたが欲しがっている答えを、相手が用意してくれるかも
1,欲しいと思っているものは、ぜひ周囲にアピールをしてみて！
1,活発に行動していれば、好きな人からサプライズの暗示も！？
1,ずっと悩みに思えていたことが、些細な問題に感じられるはず
1,今日のあなたが思い描いたことは、近い将来に現実になりそう
1,何をしてもいい結果が出るので、ぜひ全力で取り組んでみて！
1,本を読むと悩みも解決され、心躍るようなチャンスがあるかも
1,共同スペースの掃除は、あなたが率先的にやってみてください
1,あなたを支援してくれる人が、一緒に頑張ってくれるかも！？
2,人間関係のトラブルは、あっさり片付くはずなのでご安心を☆
2,時間を作って、ちょっと遠くの街まで歩いてみるとGOOD☆
2,困っているところを、きっちりフォローしてあげると効果大☆
2,オンラインでも盛り上がれる内容なら、きっと仲間も喜ぶはず
2,あなたの誠実さを理解してくれる人が、近づいてくる暗示も☆
2,自分へのご褒美を設定してみると、さらに気合いが入ります♪
2,上司からのアドバイスは、できるだけ聞き入れてみましょう☆
2,あなたが頑張っている姿を、見ている人がいるかもしれません
3,仕事に役立つ資格の勉強には、お金をかける価値があります♪
3,思いがけない場所で、懐かしい人と会えるなど嬉しいことが☆
3,真面目で明るいあなたに、相手から嬉しいお誘いがあるかも☆
3,誰かの誕生日が近いのなら、お祝いのパーティーを企画して☆
3,あなたのアイディアが、いろんな人に影響を与えるでしょう☆
3,予定を一つずつこなしていくと、自分への自信も生まれます☆
3,新しいことを学んだら、それを友達にシェアしてみましょう☆
3,すぐに返信をするより、ちょっと焦らしてみるのが効果的かも
3,信念を持って行動することで、得られるものは多いはずです☆
3,買い物をするなら、いつもより少し高級なところに行ってみて
3,遠出をしなくても、綿密な計画が楽しさ倍増のコツになります
3,あなたをサポートしてくれる人もいるので、積極的に動いて☆
3,これまで隠れていた能力が出てきて、何事もこなせそうです☆
3,あなたのお気に入りになるものが見つかって、嬉しい一日に☆
3,駆け引きをしてみると、これからの展開が変わっていくはず☆
4,大ざっぱにせず丁寧に作業すれば、周りからの評価もアップ☆
4,テンションが高まり、理想の自分に近づけるチャンス到来です
4,パっと思いついたことも、実践すると意外な成果が出るはず☆
4,店員さんと親しくなって、お気に入りのスポットになるかも☆
4,頑張っているあなたに、大きな追い風が吹いてくる一日です☆
4,能力面で不足を感じているところがあるなら、一人で特訓を☆
4,思いがけず二人きりになったら、相手の懐に飛び込んでみて☆
4,母の日のプレゼントは、普段から使うものを選ぶと喜ばれそう
4,苦手な人ともじっくり話せば、相手の良さがわかってきます♪
4,年上の人を立てるようにすると、思わぬツキがありそうです☆
4,小さな幸せに包まれそう☆家族とのんびり過ごすのがオススメ
4,あなたのやり方に自信を持てば、味方も増えていくでしょう☆
5,理想の自分になれるように、具体的な計画を立ててみましょう
5,他人の嫌なところが目に付いたら、反面教師として受け止めて
5,あなたの理想を求めることで、いい展開が向いてくるはずです
5,どんなことでも確認作業をしっかりすれば、大胆になってOK
5,久々のデートなら、目新しいことよりいつものお店へ出かけて
5,あなたのやりたいことが実行できるので、強気に行動してみて
5,普段から運動している人は、ダイエットの効果も出てくるかも
5,本当にこのまま進んでいいか、友達に相談をしてみてください
5,やりたいことは何でもできるので、ぜひ挑戦してみてください
5,あなたがこれからやりたい物事を見つける、大きなチャンスに
5,身近な人からのアドバイスや、温かい言葉を聞いてみましょう
5,どうしても知りたかったこと、聞きたかったことがわかります
5,意見がぶつかる人も、あなたを認めていないわけではないはず
5,これまであまり話したことがない人とも、いろんな会話をして
6,自由時間は、カフェなどでリラックスモードを楽しみましょう
6,コツコツと努力を続ければ、周りから高い評価を得られるはず
6,勇気を出して声をかければ、向こうから誘ってきてくれるかも
6,協力して欲しいことは、素直に相談してみるのがいいでしょう
6,自分のことを思って言ってくれていたことを、後で気付けます
6,何事もあきらめないことが、大きなサプライズを引き寄せます
6,真意を知りたいと思ったら、ストレートに聞いてみるのが正解
6,言葉遣いはできるだけ丁寧にして、穏やかに振る舞いましょう
6,専門家がアップしている動画などを参考にすると良いでしょう
6,勉強や読書をすると、新しいモチベーションが生まれてきます
6,やりたいと思うことは、まずは見切り発車をしてみてください
6,マンネリ脱出のために、ガラリとイメチェンするのがオススメ
6,感謝の気持ちを、素直に表現することを心がけると運気アップ
7,自由時間は、あなたの好きなことをたっぷり楽しめるでしょう
7,今日は簡単にできる仕事を優先しておいたほうが吉となります
7,あなたからメールをすると、ドキドキする展開が待っていそう
7,思い込みだけで行動せず、気になることは仲間に相談すること
7,好きな人と本の話をして、あなたの知的さをアピールすると吉
7,何かで迷ってしまったときは、いつもの友達に相談をしてみて
7,あなたの考えや価値観が変わって、さらに成長できるはずです
7,あなたより先輩の人からは、できるだけアドバイスをもらって
7,好感度アップを目指して、身だしなみに気をつけると良さそう
7,細かい用事を片付けているうちに、運気もアップしていきます
8,今日はあなたの優しい心配りが、二人の開運のカギになりそう
8,これまでちょっと苦手と感じていた相手にも、嬉しい共通点が
8,スクールや個人レッスンなどの情報を、ぜひ探してみましょう
8,これからチャレンジしたいことを考えるのにふさわしい日です
8,あなたの話を聞いてくれる人がいたら、少し甘えてみるのも手
8,何か失敗してしまったら、まずは素直にその事実を受け入れて
8,苦手な作業も、やってみると案外楽しくできるかもしれません
8,雑巾がけをしてみたり、背伸びしながらの洗い物が効果的です
8,たとえ回り道をしたとしても、目標はちゃんと近づいてきます
8,いつか行ってみたいと思えるような場所を、探してみましょう
8,そうすれば結果はどうであれ、ちゃんと納得もできるはずです
8,これまで見たことのないジャンルのものに触れてみてください
8,家にいても、家事をしたり仕事をしたり、シャキッと過ごして
8,難しい問題に直面しても、今日は周りに助けてもらえそうです
8,今後のあなたに大きな影響を与えそうなので、笑顔を心がけて
9,あなたのスキルアップのために、良いチャンスがありそうです
9,まだまだ大丈夫だと思っていても、意外に体は参っているかも
9,困ったときは、まず信頼できる年上の人に相談してみましょう
9,普段使っている道具に、愛情を持ってメンテナンスしましょう
9,受けた親切に対して、感謝の気持ちでいっぱいになるでしょう
9,家の中にいるときも、細かく動くように気を付けると良さそう
9,今日はぜひあなたから、気になる人に話しかけてみてください
9,気持ちを込めて伝えれば、きっと最高の結果を出せるでしょう
9,雑誌からは、収入アップにつながる良いヒントが見つかるかも
9,すぐに感情的にならずに、友達との時間を大切にしてください
9,見た目を少し明るくしてみると、自分に自信が生まれてきます
9,人を説得する場面では、あなたらしく堂々としておきましょう
9,今日は何事も堅実に動いて、失敗がないように気をつけると◎
9,あなたが良いと思う方向へ計画を進めれば、うまく行くきざし
9,気になる人から突然接近されて、ドキドキの一日になる暗示も
10,楽しい時間を過ごすための出費ならば、ためらわなくて大丈夫
10,人間関係に疲れたら、家族に話を聞いてもらってストレス解消
10,あまり遠出はしないようにして、のんびり過ごすのが無難かも
10,今のやり方に間違いがないか、冷静に振り返ってみてください
10,いつもより作業量が多いと思っても、それはチャンスと考えて
10,あなたに的確なアドバイスがあって、きっと満足できそうです
10,言いにくいことでも、相手のためを思うなら口にしてみて正解
10,本当にわかってほしいことは、文字にして伝えるのがいいかも
10,今日は緊張してしまいがちなので、特に意識しておきましょう
10,相手が喜ぶものをリサーチしてお届けすると、絆が強まります
11,でも、思いのままに行動するのが、最終的には正解となります
11,素直な態度は人に好かれますが、トラブルの原因にもなります
11,基本的な部分を思い出せば、次に進めるヒントが見つかります
11,弱気になっていると、すぐ他の人にとられてしまうので注意を
11,いつも少し急ぐようにしておけば、何事も早めに解消できます
11,相手はあなたのことを思って話しているので、前向きに考えて
11,相手は決してラクをしているわけではないので、見習う姿勢を
12,あなたが正しいと思うことをすれば、必ず結果は出るでしょう
12,冷静になって反省をしたら、後は引きずらないことが大事です
12,感情のままに動いていくと、意中の相手に嫌われてしまうかも
12,焦ってがむしゃらにならずに、自分が今やるべきことに集中を
12,あなたがムードメーカーになって、場を盛り上げられそうです
12,年上の人に相談しながら作業を進めれば、問題は起こりません
12,仲間と一緒に解決策を練れば、それほど時間はかからないかも
12,以前に買ってそのままにしてあるものを、まとめて読んでみて
12,自分にないものを持っている人を見つけても、嫉妬はしないで
12,焦っても状況は変わらないので、冷静に改善の道を探ってみて
12,じっくり関係を見つめ直すと、改善すべき点が見えてくるはず
12,相手に悪気はないので、あなたも感情的にならないようにして
12,よく知らない海外のドラマに、開運のヒントが隠されています
1,あなたの良いところを、こっそり注目してくれている人がいます
1,語学やスポーツなど、未経験のものにチャレンジしてみると吉！
1,あなたが本当に会いたい人に会いに行くのが、今日の正解です！
1,あなたを応援してくれる人がたくさんいるので、自信を持って！
1,それから年上の人に相談すれば、ちゃんといい方向に進めます！
1,日用品や勉強道具などをネットショッピングで探してみましょう
1,疲れたら、コンビニの新作スイーツを食べて気分転換がオススメ
1,すぐにお誘いに乗るより、ちょっと焦らすほうが効果的かも！？
1,家族にプレゼントを考えると、さらに運気も高まっていくはず！
2,プレッシャーのある作業を任されたら、それは大きなチャンス☆
2,悩んでいる人間関係は、意外な方法であっさりクリアできそう♪
2,今日はあなたの優しい雰囲気が、まわりから高く評価されます☆
2,言いたいことは、我慢しないで相手に伝えることで思い通りに☆
2,まずはチャンスを見計らって、相手のそばに寄ってみましょう☆
2,具体的に行動すれば、その衝動は良い結果を生み出すでしょう♪
2,今日、頑張る物事には、あなたを成長させてくれるチャンスが☆
2,役に立つ言葉をかけてもらって、自分に自信が取り戻せそうです
3,性格がいい人だと思われて、あなたのことを覚えてもらえそう♪
3,気持ちよく仕事が進んで、予想以上の成果が得られるでしょう☆
3,ネットショッピングでは、ちょっとレアなものが買える予感も☆
3,なじみのお店や、お部屋デートなど、リラックスできる場所が◎
3,目に負担がかからないように、ネットサーフィンはほどほどに☆
3,相手はあなたからの連絡を待っているので、ぜひ電話をしてみて
3,たとえよくわからないことでも、あなたの言葉で説明してあげて
3,今日やらなくてもいい用件は後にして、仲間との時間を優先して
3,楽しそうなオンラインイベントがあれば、仲間を誘って参加を☆
4,専門家に相談すると、将来のための良いアドバイスをもらえます
4,いつもより大胆なファッションで、相手にアプローチしてみて♪
4,パソコンやスマホばかりに夢中にならず、少し新緑で目を休めて
4,異業種の人との関係が、あなたに新しいツキを運んでくれそう♪
4,昔から続けている趣味があるなら、ぜひその話を人にしてみて☆
4,英単語を覚えるなど、地道な努力もうまく続けられるでしょう☆
5,たっぷり汗をかくと、仕事や学業のモチベーションが生まれます
5,身近なところに協力してくれる人がいるのなら、ぜひ力を借りて
5,できるだけ早めに対処すれば、解決もスムーズに近づくでしょう
5,書店に立ち寄り、ベストセラーの本の最初のページを読んでみて
5,あなたの直感を大事にしておくことで、嬉しい出来事がある暗示
5,いつもの作業に工夫をしてみることで、いいことが起きそうです
5,あなたの前向きな姿勢を見て、周りも元気になってくれそうです
5,悩んでしまうことがあれば、過去のアドバイスを思い出してみて
6,気分も盛り上がり、意外と良い運動にもなって一石二鳥なはず☆
6,面倒だからと放置していた用事を片づけてしまうといいでしょう
6,自分の環境や家族について、いろいろと考えることが出てきそう
6,あなたの興味を引くものがあって、夢中になれるかもしれません
6,興味を持っていることがあるなら、ひとまずチャレンジしてみて
6,尊敬する人と一緒にいると、あなたのスキルまでアップする暗示
6,何かしてもらったら、プレゼントであなたの気持ちを示して正解
6,今日、誰かから相談されても、話を聞くだけにしておきましょう
6,新商品が気になっているのなら、思い切って買ってみるのも正解
6,周囲に気を配ることを忘れなければ、援助も期待できるでしょう
6,気になる疑問はインターネットで調べたり、専門家に聞いてみて
7,気になるところは、あなたの信頼できる人に質問してみましょう
7,自分にとって大事なことがわかって、気分もスッキリしそうです
7,スマホのメールではなく、あえて直筆の手紙を送ると喜ばれます
7,あなたがやることをアピールすると、周りも力を貸してくれます
7,ちょっとした趣味や遊びは、減らしておいたほうが良さそうです
7,ビジネスマナーや食事のマナーについて確認しておくと良いかも
7,好きな人に指摘される前に、まずはダイエットをやり直してみて
7,プライバシーに関することは、少しごまかしておいたほうが正解
7,あなたが気付かなかった方法がわかって、やる気が生まれるかも
7,もう使っていないものがあるなら、オークションに出してみては
8,食事に誘われたら、できるだけ早い時間に約束を取り付けると吉
8,自分には関係ないとは思わないで、問題解決に力を貸しましょう
8,共通の目標や目的を持つことで、さらに友情が深くなるでしょう
8,モヤモヤしている気持ちは、まず行動することで振り払えるはず
8,真剣に相手の話を聞いている姿勢を見せれば、場が和みそうです
8,自分がずっと興味を持ってことについて、周囲の人に話してみて
8,元気に活動している人の話を聞けば、あなたも前向きになれます
8,忙しいスケジュールになっていると気づいたら、調整をしてみて
8,あなたの特技を活かすことで、今日を充実させることができそう
8,ちょっとくらい失敗しても、今日のあなたなら何でも楽しめそう
8,長く寝るのではなく、時間帯やシーツなどの肌触りにこだわって
8,隠し事をせずにぶつかり合うことで、絆を深めることができそう
8,好きな人の趣味を研究すると、共通の話ができて仲良くなれそう
9,激安の旅行プランが見つかり、ラッキーな気持ちになれそうです
9,出かける前は鏡をしっかり見て、身だしなみをチェックすること
9,自分の将来の目標に向けて、大きく前進できる話が舞い込むかも
9,何を勉強するかちゃんと絞り込めば、大きな成果が出るでしょう
9,同期など、年齢の近い仲間とのコミュニケーションを大事にして
9,ちょっとでも気になったら、本棚から引っ張り出してみましょう
10,過去の趣味をもう一度始めてみると、思わぬ発見がありそうです
10,お世話になっている人には、礼儀を忘れないようにしてください
10,一人でいると落ち込みそうなので、今日は誰かと過ごしましょう
10,あなたを応援してくれる人がいるので、うまく頼ってみましょう
10,新しい出会いを求めるなら、SNSでのグループ活動がいいかも
10,あなたの強い口調は相手を驚かせるので、今日は冷静さを守って
10,あなたの気づかないことを、そっと教えてくれるかもしれません
10,お世話になっている人に贈り物をすると、あなたにもいいことが
10,今日ばかりは、ワガママを言って長電話に付き合ってもらって◎
10,ワガママを控えて、相手に尽くすようにすると印象が変わります
10,自分でできることを全部やると決めたら、運気は向いてくるはず
11,いつも読んでいる雑誌の特集ページに、開運のヒントがありそう
11,運動や勉強に掃除など、目を背けていることがないか考えてみて
11,人のミスを、笑って許せるような心の広さを持つようにすると吉
11,食事の時間を長く取ったりして、会話をたくさん楽しみましょう
11,辛くても今が踏ん張りどころと思って、できる限りのことをして
11,どうしても我慢できずに食べてしまったらその分運動をすること
11,見た目だけに気を取られず、内面を成長させるのがポイントです
11,財布の中身を確認しておかないと、精算時にピンチを迎えるかも
11,ライバルとの競争を通して、大きく進歩できるので心配しないで
11,焦ってもあまりいいことはないので、まずは明るいあいさつから
11,効率の良い作業を心がければ、自分の自由時間が増えるでしょう
11,思いつくまま行動していると、冷や汗をかくこともあるでしょう
11,後輩におごるのは仕方ないけれど、自分だけの食事は少し節約を
11,あなたはあなたなりの考えで、できることを精一杯やるのが大事
11,ケンカに発展しても、より深く分かり合えるきっかけになります
11,睡眠不足が続いていると思ったら、お昼寝の時間を作ってみては
11,今日はペースを落として、何事ものんびりを心がけてみましょう
12,無理に距離を縮めようとせず、好きな人を見守る姿勢が大切です
12,映画や小説に夢中になって、楽しい時間を過ごすとストレス解消
12,あまり人の話を聞いてばかりいないで、自分の意見を大事にして
12,負けまいと努力することで、自分の魅力を高めることができます
12,マイペースな自分に気付いたら、周りに合わせるように意識して
12,自由な時間には公園でのんびりしたり、お風呂でゆっくりしたり
12,収入アップやスキル向上を狙うなら、年上の人と会話をしてみて
12,夢や理想は、信頼できる人に話すことで、実現に一歩近づきます
12,まずはあなたのやりたいように、何事も全力でやってみましょう
12,何事もあなた自身が考えて答えを見つけることに意味があります
12,相手の意見に反論したくなっても、グっとこらえるのがいいかも
12,食事は少しボリュームを減らして、体を労わるのがいいでしょう
12,買ったままにしてある本を読むなど、有意義な時間を作ってみて
12,今日のあなたの努力は、これからの運気をとても高めてくれます
1,お互いの考えをさらけ出すことで、大きな成長が見込めるでしょう
1,パーティーなどの人が集まるイベントには、迷わず参加しましょう
1,いつも支えてもらっていることを思い出せば、さらに運気アップ！
1,書店に立ち寄って、ベストセラーの本を一冊だけ買ってみましょう
1,グループ通話やオンラインツールを使って盛り上がってみましょう
2,今日は臨時収入や、嬉しいお誘いの暗示が☆好きな人とも話せそう
2,図書館や本屋に行くと、今後に役立つサプライズがあるでしょう☆
2,気になることは、インターネットで調べたり、専門家に聞いてみて
2,意中の相手には、自分からメールや電話をしてみるといい展開が♪
2,どうしても達成したいことがあるなら、一人きりで頑張るのが正解
2,周りと自分を比べずに、できることをやっていれば問題なしです☆
2,ミーティングなどでは、ぜひ思ったことを口にしてみてください☆
2,季節感のある遊びで、離れていても盛り上がれること間違いナシ♪
2,家族の意見を聞いてみれば、以外とカンタンにクリアできるかも♪
2,いつでも会話を楽しむようにすると、楽しい企画が生まれるはず☆
3,好きな人との距離が縮まり、ワクワクドキドキできそうな一日です
3,会いたい人がいれば、あなたのほうから連絡をしてみてください☆
3,これからやりたいことが明確になったら、まずは一歩踏み出して☆
3,ちょっとお金がかかっても、自分への投資と思ってみてください♪
3,ちょっとくらいお金がかかっても、自分のためと思えば問題なし☆
3,よく下調べをしてから挑戦すれば、迷うこともなくなってきます☆
3,あなたにとって大きな成長になるので、ぜひ挑戦してみましょう☆
3,案外、たいしたことないと思えて、プラス思考で過ごせそうです☆
3,頑張りたいと思うことは、たくさんの人に宣言してみてください☆
3,楽しいオンラインイベントなどを通して、一気に仲良くなれるかも
3,照れくさくて言えない感謝の言葉は、手紙にしてみるのがオススメ
4,相手から謝られるのを待つより、自分から声をかけることが大事☆
4,共通の趣味を見つけると、知り合った相手を好きになれるはずです
4,今日は確かなやりがいを感じながら、目標を持って動けそうです☆
4,マイペースに相手を振り回せば、相手はあなたに夢中になるはず☆
4,これまで見たことがないものを見つけて、いい買い物ができそう☆
4,頑張っているあなたには、サポートしてくれる人がいるはずです♪
4,見返りは期待せずに人に優しくすると、ラッキーが舞い込みそう♪
4,他人から褒められることが続きそうなので、いろんな人と会話を♪
5,物事が思い通りに行かないように思えても、しっかり事態は進行中
5,流行や髪型のファッションの勉強など、いろいろ試してみましょう
5,やりたくないと思ったことは、ちゃんと自己主張しておきましょう
5,何が起きても、それはこれからのあなたにきっとプラスになります
5,思わぬところから、あなたの新しい趣味が見つかるかもしれません
5,洋服や靴よりも、ハンドメイドのアクセサリーなどに縁がある予感
6,貯金をしているなら、目標額まですぐ貯まる方法がわかりそうです
6,過去の体験についてのこだわりやコンプレックスも、あっさり解消
6,でも、決して調子に乗らず、いつでも謙虚な姿勢でいることが大切
6,あなたの活躍を期待している人がいるので、新しいことも恐れずに
6,明るいあなたのキャラクターに、周りの空気も明るくなるでしょう
6,SNSなどでおしゃべりするだけでも、グッと気持ちが安定します
6,行き当たりばったりの計画でも、今日ならスムーズにいきそうです
6,相手の隠れた魅力に気づいたら、あなたのほうからアプローチも◎
6,相手はあなたの問題に、的確なアドバイスをくれるかもしれません
6,いろんな人とコミュニケーションをとることで、刺激が得られます
6,あまり話したことのない人と、コミュニケーションをとりましょう
6,仕事でも人に遠慮せず、やりたいように楽しむのが正解となります
7,話題になっていることをメモしておくと、後できっと役に立ちます
7,要領良く作業を終わらせたら、趣味の時間を楽しんでおきましょう
7,価格だけにとらわれず、情報をしっかり読み込むと失敗しません☆
7,あなた一人では思いつかなかいアイディアが、次々に出てくるかも
7,やみくもに行動に移すより、まずは客観的な意見を集めることから
7,これまでの考え方に執着せずに、チャレンジ精神を持ってください
7,貯蓄を増やすことに関しては、年上の人に相談すると良さそうです
8,なかなか効果の出ないダイエットは、やり方を変えてみてください
8,いつものあなたらしいところを出せば、何事もスムーズに進みます
8,気になっている人がいるなら、あなたから話しかけてみてください
8,古い写真や手紙を整理しながら、思い出にひたるのもいいでしょう
8,集まりがあるときは、リーダーシップをぜひ発揮してみてください
8,気まぐれに行動するのはやめて、夜までスケジュールを組んでみて
8,筋トレ動画やダンスエクササイズ動画なら、楽しみながら行えそう
9,カギを握っているのは、たくさんの人の名言をまとめた本などです
9,家族と一緒に食事をすると、日常のストレスが発散できるでしょう
9,勢い任せで始めたことでも、常にモチベーション高く頑張れるはず
9,スタートダッシュをかけすぎると、大事な時に失速してしまいそう
9,自分のためのご褒美を設定してみると、やる気がさらに高まります
9,やりたいことを優先するより、雑用をしっかり片付けることが大事
9,欲しいモノがあったら、買う前にまず友達や家族に相談をしてみて
9,自分を磨くのに最適な日なので、遊びのお誘いは断ってみるのも◎
9,買い物は事前に買うものを決めておくと、満足する結果になります
9,マニアックな趣味を追求すると、どんどん深みにはまっていくかも
10,友達に電話をするなどして、自分からぜひ予定を作ってみましょう
10,これまで意見が対立することが多かった人と、仲直りできそうです
10,あなたの気遣いによって、さらに周りからの愛情が受けられるはず
10,ドレスアップして鏡の前に立つだけでも、テンションが上がるはず
10,厳しい言葉で追い払うとトラブルになるので、あくまでもさらっと
10,なかなかアイディアが浮かばないと思ったら、少し散歩をしてみて
10,あなたが思うように行動することで、運気も高まってくるはずです
10,一緒に仕事や勉強をしている仲間が、あなたの応援をしてくれます
10,あまり寝ていない日が続いているなら、思い切って早めに寝ること
10,いつも努力しているあなたに、心強い味方が現れるかもしれません
10,やってみたいと思う事柄があれば、何でもトライしてみてください
11,ピンチのシーンでは、友達などの力をうまく借りることが大事です
11,意中の人に会えたら、いつもよりも清楚なイメージ作りを頑張って
11,やるべきことが山積みでも、まずは焦らずに現状把握をしましょう
11,身の周りにあるものを大切にすることで、運気が上がっていきます
11,思うようにことが進まなくても、マイペースを貫くことが大事です
11,素直に相手の話を受け入れることで、人間関係は円滑にいくように
11,自宅で料理を頑張ってみれば、得意料理のレパートリーが増えそう
11,ネットショップを見ると欲しいものがたくさん出てきてしまいそう
11,丁寧にやることで、さらに効率的にできるワザが見つかりそうです
11,人がたくさん集まるところでは、好きなだけ騒いでしまってOK！
11,行動パターンやモノの見方をいつもと変えることで、明るい未来が
11,他人に対して、敬意を欠いていないか、チェックしておきましょう
12,火の粉が降りかからないうちに、今日は早めの帰宅がオススメです
12,仲良くしている人と、気持ちがすれ違ってしまう出来事があるかも
12,どんな問題があっても、あなたが素直になれば簡単に解決できそう
12,気の合わない人がいても、まずはちゃんと話を聞いてあげましょう
12,何事も早めに行動しておくことが、運気回復のカギとなるでしょう
12,流行の本を読むと、新しい価値観を身につけるチャンスがあるかも
12,パワーを回復させるために、あなたの目標を再確認してみましょう
12,あまり気乗りしないお誘いでも、お話くらい聞いたほうがいいかも
1,これからのあなたのために、新しいアイディアを教えてくれるかも！
1,悩みがいっきに解決するかもしれませんので、堂々と過ごして正解！
1,あなたの魅力が高まっているので、ぜひ人とたくさん会話をして正解
2,ショッピングに行くと、いつもより良いものを手に入れられそうです
2,あなたのやる気が高まっている日なので、ぜひ強気で行動してみて☆
2,デートは、あなたが行ってみたかったロマンティックな場所を選んで
2,オンラインで顔を合わせたときにも、好印象を持ってもらえるはず☆
2,いろんなものを見て、刺激を得て正解☆SNSから情報を探すのも◎
2,できるだけゆっくり過ごすことで、普段のストレスが解消できます♪
2,仕事で悩みがあるなら、少し年配の人に相談してみるのが正解です☆
2,今日は何が起きても強気でいられるので、堂々と行動してみて正解♪
3,ためらわずすぐに実践してみると、これから楽しい展開になりそう☆
3,レストランでのマナーなど、大人の振る舞いができるか試されるかも
3,普段はできないところの掃除をすると、思わぬ幸運があるでしょう☆
3,忘れていた感覚や目標が見つかり、運気も大幅にアップしそうです☆
3,お節介を焼くより、自分に課されている仕事に、集中して取り組んで
3,あなたにとっての弱点を、うまく補うことができるかもしれません☆
3,日が昇るころに起きて自宅の周りを一周するだけでも、心が整います
3,わからないことは、一人で悩まずさっさと詳しい人に聞くのが正解♪
3,何をしてもいい結果が出てくるので、自信を持って行動しましょう☆
3,自己アピールはハキハキとして、やる気を周りに見せてみましょう♪
3,しばらく連絡を取っていない人に、SNSなどを通じて連絡してみて
4,好きな人の好みをリサーチして、イメチェンをするのも大正解です☆
4,息切れしそうになったら、お気に入りの音楽を聴いてリフレッシュ☆
4,常識的な考えを持つよりも、少し大胆なほうがうまくいくはずです☆
4,あなたの理想のタイプとのご縁もあるので、活動範囲を広げてみて☆
4,これまでの環境がまったく違う人とも、同じ気持ちを共有できます☆
4,人の少ないルートを探して、ゆっくりお散歩してみると良いでしょう
4,真剣に物事に取り組めば、どんなピンチでもうまく回避できそうです
4,思い切ってあなたから声をかけてみれば、運命の人が見つかるかも☆
4,今日はそつなく動けそうなので、どんどん計画を立ててみましょう☆
5,雑誌やテレビで気になるお店が出ていたら、ぜひ友達と出かけてみて
5,それぞれの行動があなたに良いエネルギーを与え、運気が上がります
5,身近な人、これから出会う人との間に素晴らしい関係ができる予感も
5,運動が苦手でも、自宅で動画を見ながら簡単ストレッチを試してみて
5,プライベートの話題で盛り上がれば、相手はあなたに夢中になるかも
5,あなたがいつも冷静で入れば、トラブルの火種もすぐ消えるはずです
